"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-08",,,"0.00","0.0","0.0","101","76","98",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-09",,,"0.00","0.0","0.0","102","78","99",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-10",,,"0.00","0.0","0.0","101","76","98",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-11",,,"0.00","0.0","0.0","102","74","96",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-12",,,"0.00","0.0","0.0","103","75","99",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-13",,,"0.00","0.0","0.0","104","75","102",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-14",,,"0.00","0.0","0.0","104","75","102",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-15",,,"0.00","0.0","0.0","105","77","102",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-16",,,"0.00","0.0","0.0","104","77","100",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-17",,,"0.00","0.0","0.0","103","74","100",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-18",,,"0.00","0.0","0.0","104","73","100",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-19",,,"0.72","0.0","0.0","100","70","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-20",,,"0.00","0.0","0.0","93","73","85",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-21",,,"0.40","0.0","0.0","85","71","78",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-22",,,"0.73","0.0","0.0","83","73","76",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-23",,,"0.30","0.0","0.0","88","72","84",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-24",,,"0.00","0.0","0.0","89","71","87",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-25",,,"0.00","0.0","0.0","93","67","89",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-26",,,"0.00","0.0","0.0","94","70","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-27",,,"0.00","0.0","0.0","89","69","82",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-28",,,"0.10","0.0","0.0","93","69","79",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-29",,,"0.21","0.0","0.0","95","70","85",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-30",,,"0.00","0.0","0.0","96","73","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-07-31",,,"0.00","0.0","0.0","101","75","98",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-01",,,"0.00","0.0","0.0","98","72","88",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-02",,,"0.00","0.0","0.0","93","69","84",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-03",,,"0.00","0.0","0.0","94","74","90",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-04",,,"0.00","0.0","0.0","93","74","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-05",,,"0.00","0.0","0.0","96","71","91",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-06",,,"0.00","0.0","0.0","97","71","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-07",,,"0.00","0.0","0.0","100","74","96",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-08",,,"0.00","0.0","0.0","100","75","92",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-09",,,"0.02","0.0","0.0","100","74","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-10",,,"0.00","0.0","0.0","98","73","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-11",,,"0.00","0.0","0.0","96","74","86",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-12",,,"0.00","0.0","0.0","101","75","87",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-13",,,"0.00","0.0","0.0","100","75","95",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-14",,,"0.00","0.0","0.0","98","74","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-15",,,"0.00","0.0","0.0","97","75","94",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-16",,,"0.00","0.0","0.0","96","74","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-17",,,"0.00","0.0","0.0","98","75","95",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-18",,,"0.00","0.0","0.0","96","74","92",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-19",,,"0.00","0.0","0.0","99","74","94",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-20",,,"0.00","0.0","0.0","100","72","96",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-21",,,"0.00","0.0","0.0","103","73","96",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-22",,,"0.00","0.0","0.0","96","68","82",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-23",,,"0.00","0.0","0.0","89","65","80",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-24",,,"0.00","0.0","0.0","97","69","92",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-25",,,"0.00","0.0","0.0","99","71","94",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-26",,,"0.00","0.0","0.0","99","71","95",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-27",,,"0.00","0.0","0.0","95","68","89",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-28",,,"0.00","0.0","0.0","90","70","76",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-29",,,"0.16","0.0","0.0","89","69","82",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-30",,,"0.00","0.0","0.0","93","70","87",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-08-31",,,"0.00","0.0","0.0","94","70","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-01",,,"0.00","0.0","0.0","96","77","90",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-02",,,"0.00","0.0","0.0","98","78","85",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-03",,,"0.94","0.0","0.0","93","69","87",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-04",,,"0.00","0.0","0.0","95","70","90",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-05",,,"0.00","0.0","0.0","96","72","88",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-06",,,"0.00","0.0","0.0","96","71","91",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-07",,,"0.00","0.0","0.0","97","71","92",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-08",,,"0.00","0.0","0.0","98","70","94",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-09",,,"0.00","0.0","0.0","99","69","95",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-10",,,"0.00","0.0","0.0","95","71","86",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-11",,,"0.00","0.0","0.0","93","64","87",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-12",,,"0.00","0.0","0.0","99","64","91",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-13",,,"0.00","0.0","0.0","98","72","92",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-14",,,"0.00","0.0","0.0","100","71","96",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-15",,,"0.00","0.0","0.0","99","71","92",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-16",,,"0.00","0.0","0.0","101","71","95",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-17",,,"0.00","0.0","0.0","95","68","76",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-18",,,"0.00","0.0","0.0","87","61","74",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-19",,,"0.00","0.0","0.0","91","63","87",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-20",,,"0.00","0.0","0.0","93","73","90",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-21",,,"0.08","0.0","0.0","95","75","93",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-22",,,"0.00","0.0","0.0","96","76","89",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-23",,,"0.00","0.0","0.0","92","72","83",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-24",,,"0.00","0.0","0.0","85","65","78",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-25",,,"0.00","0.0","0.0","82","66","70",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-26",,,"1.12","0.0","0.0","73","62","67",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-27",,,"0.00","0.0","0.0","67","55","56",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-28",,,"2.97","0.0","0.0","63","53","63",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-29",,,"1.48","0.0","0.0","67","59","65",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-09-30",,,"1.06","0.0","0.0","69","61","63",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-01",,,"0.00","0.0","0.0","83","54","72",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-02",,,"0.00","0.0","0.0","75","60","67",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-03",,,"0.00","0.0","0.0","68","49","63",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-04",,,"0.00","0.0","0.0","79","47","74",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-05",,,"0.00","0.0","0.0","74","44","57",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-06",,,"0.00","0.0","0.0","70","41","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-07",,,"0.00","0.0","0.0","80","42","70",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-08",,,"0.00","0.0","0.0","85","49","74",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-09",,,"0.00","0.0","0.0","90","54","77",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-10",,,"0.00","0.0","0.0","90","56","79",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-11",,,"0.00","0.0","0.0","79","54","68",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-12",,,"0.00","0.0","0.0","70","40","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-13",,,"0.00","0.0","0.0","73","41","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-14",,,"0.00","0.0","0.0","76","44","72",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-15",,,"0.00","0.0","0.0","78","54","74",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-16",,,"0.00","0.0","0.0","82","62","78",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-17",,,"0.00","0.0","0.0","78","68","68",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-18",,,"1.16","0.0","0.0","82","64","72",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-19",,,"0.00","0.0","0.0","72","56","58",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-20",,,"0.00","0.0","0.0","70","42","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-21",,,"0.00","0.0","0.0","78","44","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-22",,,"0.02","0.0","0.0","78","54","72",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-23",,,"0.00","0.0","0.0","79","53","68",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-24",,,"0.00","0.0","0.0","74","52","56",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-25",,,"0.00","0.0","0.0","66","32","60",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-26",,,"0.00","0.0","0.0","68","40","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-27",,,"0.00","0.0","0.0","64","54","64",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-28",,,"1.36","0.0","0.0","64","48","48",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-29",,,"0.04","0.0","0.0","54","42","45",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-30",,,"0.00","0.0","0.0","66","34","46",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-10-31",,,"0.00","0.0","0.0","70","30","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-01",,,"0.00","0.0","0.0","76","42","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-02",,,"0.00","0.0","0.0","70","44","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-03",,,"0.00","0.0","0.0","73","49","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-04",,,"0.00","0.0","0.0","72","48","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-05",,,"0.00","0.0","0.0","71","41","61",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-06",,,"0.00","0.0","0.0","75","45","63",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-07",,,"0.00","0.0","0.0","79","51","65",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-08",,,"0.00","0.0","0.0","79","57","67",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-09",,,"0.00","0.0","0.0","78","58","68",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-10",,,"0.00","0.0","0.0","78","54","64",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-11",,,"0.00","0.0","0.0","68","44","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-12",,,"0.00","0.0","0.0","71","39","61",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-13",,,"0.00","0.0","0.0","69","40","60",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-14",,,"0.30","0.0","0.0","60","57","58",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-15",,,"0.60","0.0","0.0","58","50","52",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-16",,,"0.00","0.0","0.0","52","44","44",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-17",,,"1.53","0.0","0.0","46","42","42",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-18",,,"0.15","0.0","0.0","47","37","43",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-19",,,"0.00","0.0","0.0","49","30","36",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-20",,,"0.00","0.0","0.0","53","27","37",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-21",,,"0.00","0.0","0.0","54","31","42",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-22",,,"0.00","0.0","0.0","52","37","47",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-23",,,"0.27","0.0","0.0","52","44","50",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-24",,,"0.00","0.0","0.0","51","45","45",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-25",,,"0.00","0.0","0.0","48","31","42",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-26",,,"0.03","0.0","0.0","42","36","36",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-27",,,"1.00","0.0","0.0","43","34","40",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-28",,,"0.02","0.0","0.0","48","31","42",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-29",,,"0.00","0.0","0.0","62","32","54",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-11-30",,,"0.00","0.0","0.0","67","38","61",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-01",,,"0.00","0.0","0.0","67","45","56",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-02",,,"0.00","0.0","0.0","60","46","46",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-03",,,"0.00","0.0","0.0","49","27","43",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-04",,,"0.00","0.0","0.0","64","32","56",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-05",,,"0.00","0.0","0.0","67","45","58",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-06",,,"0.00","0.0","0.0","67","45","57",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-07",,,"0.00","0.0","0.0","63","49","59",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-08",,,"0.00","0.0","0.0","70","56","68",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-09",,,"0.35","0.0","0.0","68","48","48",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-10",,,"0.06","0.0","0.0","48","38","40",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-11",,,"0.00","0.0","0.0","51","27","44",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-12",,,"0.00","0.0","0.0","63","34","54",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-13",,,"0.00","0.0","0.0","61","37","44",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-14",,,"0.00","0.0","0.0","51","29","37",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-15",,,"0.00","0.0","0.0","53","30","49",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-16",,,"0.00","0.0","0.0","54","38","48",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-17",,,"0.00","0.0","0.0","51","27","46",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-18",,,"0.00","0.0","0.0","66","38","62",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-19",,,"0.06","0.0","0.0","62","32","32",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-20",,,"0.00","0.0","0.0","32","21","24",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-21",,,"0.00","0.0","0.0","35","17","32",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-22",,,"0.00","0.0","0.0","37","19","35",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-23",,,"0.02","0.0","0.0","56","36","52",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-24",,,"0.26","0.0","0.0","52","34","34",,"    1",,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-25",,,"0.00","0.0","0.0","34","16","24",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-26",,,"0.00","0.0","0.0","41","21","36",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-27",,,"0.05","0.0","0.0","45","31","39",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-28",,,"0.00","0.0","0.0","51","26","47",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-29",,,"0.00","0.0","0.0","56","30","46",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-30",,,"0.00","0.0","0.0","50","36","44",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1980-12-31",,,"0.00","0.0","0.0","65","32","56",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-01",,,"0.00","0.0","0.0","56","34","50",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-02",,,"0.00","0.0","0.0","52","26","44",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-03",,,"0.00","0.0","0.0","64","32","58",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-04",,,"0.00","0.0","0.0","58","24","26",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-05",,,"0.00","0.0","0.0","39","19","35",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-06",,,"0.00","0.0","0.0","40","34","38",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-07",,,"0.76","0.0","0.0","42","28","36",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-08",,,"0.00","0.0","0.0","48","22","42",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-09",,,"0.00","0.0","0.0","49","27","43",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-10",,,"0.00","0.0","0.0","43","27","32",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-11",,,"0.00","0.0","0.0","40","21","29",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-12",,,"0.00","0.0","0.0","34","13","28",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-13",,,"0.00","0.0","0.0","51","23","45",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-14",,,"0.00","0.0","0.0","59","31","50",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-15",,,"0.00","0.0","0.0","50","27","43",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-16",,,"0.00","0.0","0.0","43","25","32",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-17",,,"0.00","0.0","0.0","37","19","30",,,,,,
"USC00221738","CLEVELAND, MS US","33.7367","-90.7445","42.1","1981-01-18",,,"0.00","0.0","0.0","51","17","43",,,,,,
